2018 10 25      4.30000      86.7792
2018 10 25      4.50000      64.9384
2018 10 25      4.70000      43.3026
2018 10 25      4.90000      24.6840
2018 10 25      5.10000      15.0768
2018 10 25      5.30000      9.01679
2018 10 25      5.50000      5.40211
2018 10 25      5.70000      3.20578
2018 10 25      5.90000      2.35427
2018 10 25      6.10000      1.54222
2018 10 25      6.30000     0.840527
2018 10 25      6.50000     0.538478
2018 10 25      6.70000     0.301091
2018 10 25      6.90000     0.199664
2018 10 25      7.10000     0.175940
2018 10 25      7.30000     0.150916
2018 10 25      7.50000     0.000000
2018 10 25      7.70000     0.000000
2018 10 25      7.90000     0.000000
2018 10 26      2.10000     0.580529
2018 10 26      2.30000     0.412105
2018 10 26      2.50000     0.241594
2018 10 26      2.70000     0.178572
2018 10 26      2.90000     0.397289
2018 10 26      3.10000      1.03103
2018 10 26      3.30000      2.24550
2018 10 26      3.50000      8.92647
2018 10 26      3.70000      32.3127
2018 10 26      3.90000      65.7187
2018 10 26      4.10000      73.1493
2018 10 26      4.30000      55.1133
2018 10 26      4.50000      39.6369
2018 10 26      4.70000      29.2170
2018 10 26      4.90000      22.1146
2018 10 26      5.10000      13.7901
2018 10 26      5.30000      8.45314
2018 10 26      5.50000      5.13428
2018 10 26      5.70000      3.15684
2018 10 26      5.90000      1.98842
2018 10 26      6.10000      1.36379
2018 10 26      6.30000     0.926998
2018 10 26      6.50000     0.676175
2018 10 26      6.70000     0.235452
2018 10 26      6.90000     0.196519
2018 10 26      7.10000     0.167297
2018 10 26      7.30000     0.000000
2018 10 26      7.50000     0.000000
2018 10 26      7.70000     0.000000
2018 10 26      7.90000     0.000000
2018 10 27      2.10000     0.562496
2018 10 27      2.30000     0.360399
2018 10 27      2.50000     0.216557
2018 10 27      2.70000     0.172108
2018 10 27      2.90000     0.391433
2018 10 27      3.10000      1.15573
2018 10 27      3.30000      2.57723
2018 10 27      3.50000      7.93325
2018 10 27      3.70000      28.0268
2018 10 27      3.90000      55.0717
2018 10 27      4.10000      70.4035
2018 10 27      4.30000      66.3249
2018 10 27      4.50000      50.2568
2018 10 27      4.70000      33.7139
2018 10 27      4.90000      20.2267
2018 10 27      5.10000      11.1518
2018 10 27      5.30000      6.06109
2018 10 27      5.50000      3.57383
2018 10 27      5.70000      2.08485
2018 10 27      5.90000      1.57508
2018 10 27      6.10000     0.997629
2018 10 27      6.30000     0.599257
2018 10 27      6.50000     0.412340
2018 10 27      6.70000     0.283399
2018 10 27      6.90000     0.225842
2018 10 27      7.10000     0.193778
2018 10 27      7.30000     0.171563
2018 10 27      7.50000     0.000000
2018 10 27      7.70000     0.000000
2018 10 27      7.90000     0.000000
2018 10 28      2.10000     0.412459
2018 10 28      2.30000     0.377365
2018 10 28      2.50000     0.206081
2018 10 28      2.70000     0.177209
2018 10 28      2.90000     0.382722
2018 10 28      3.10000     0.882703
2018 10 28      3.30000      2.04939
2018 10 28      3.50000      7.75391
2018 10 28      3.70000      25.1331
2018 10 28      3.90000      46.7137
2018 10 28      4.10000      44.7465
2018 10 28      4.30000      39.1590
2018 10 28      4.50000      29.2603
2018 10 28      4.70000      19.8532
2018 10 28      4.90000      12.4339
2018 10 28      5.10000      7.51393
2018 10 28      5.30000      4.59873
2018 10 28      5.50000      3.07839
2018 10 28      5.70000      2.36868
2018 10 28      5.90000      1.71161
2018 10 28      6.10000      1.15249
2018 10 28      6.30000     0.780087
2018 10 28      6.50000     0.514310
2018 10 28      6.70000     0.368640
2018 10 28      6.90000     0.236633
2018 10 28      7.10000     0.000000
2018 10 28      7.30000     0.000000
2018 10 28      7.50000     0.000000
2018 10 28      7.70000     0.000000
2018 10 28      7.90000     0.000000
2018 10 29      2.10000     0.569105
2018 10 29      2.30000     0.417208
2018 10 29      2.50000     0.218123
2018 10 29      2.70000     0.173789
2018 10 29      2.90000     0.373340
2018 10 29      3.10000      1.07559
2018 10 29      3.30000      2.41925
2018 10 29      3.50000      8.31199
2018 10 29      3.70000      27.0319
2018 10 29      3.90000      50.0321
2018 10 29      4.10000      61.2617
2018 10 29      4.30000      55.4454
2018 10 29      4.50000      42.4962
2018 10 29      4.70000      28.4298
2018 10 29      4.90000      17.9964
2018 10 29      5.10000      10.5890
2018 10 29      5.30000      6.16859
2018 10 29      5.50000      3.88274
2018 10 29      5.70000      2.61550
2018 10 29      5.90000      1.80539
2018 10 29      6.10000      1.25315
2018 10 29      6.30000     0.827798
2018 10 29      6.50000     0.630942
2018 10 29      6.70000     0.363826
2018 10 29      6.90000     0.237887
2018 10 29      7.10000     0.162828
2018 10 29      7.30000     0.158836
2018 10 29      7.50000     0.000000
2018 10 29      7.70000     0.000000
2018 10 29      7.90000     0.000000
2018 10 30      2.10000     0.290694
2018 10 30      2.30000     0.276888
2018 10 30      2.50000     0.188178
2018 10 30      2.70000     0.184915
2018 10 30      2.90000     0.336519
2018 10 30      3.10000     0.923877
2018 10 30      3.30000      2.12986
2018 10 30      3.50000      8.08468
2018 10 30      3.70000      24.1539
2018 10 30      3.90000      37.9500
2018 10 30      4.10000      40.7628
2018 10 30      4.30000      35.3375
2018 10 30      4.50000      26.5464
2018 10 30      4.70000      18.0911
2018 10 30      4.90000      11.8730
2018 10 30      5.10000      7.74780
2018 10 30      5.30000      4.91972
2018 10 30      5.50000      3.18810
2018 10 30      5.70000      2.30141
2018 10 30      5.90000      1.58892
2018 10 30      6.10000      1.00576
2018 10 30      6.30000     0.668512
2018 10 30      6.50000     0.446358
2018 10 30      6.70000     0.240123
2018 10 30      6.90000     0.197802
2018 10 30      7.10000     0.000000
2018 10 30      7.30000     0.000000
2018 10 30      7.50000     0.000000
2018 10 30      7.70000     0.000000
2018 10 30      7.90000     0.000000
2018 10 31      2.10000     0.617043
2018 10 31      2.30000     0.380450
2018 10 31      2.50000     0.206568
2018 10 31      2.70000     0.191061
2018 10 31      2.90000     0.357360
2018 10 31      3.10000     0.992358
2018 10 31      3.30000      2.39512
2018 10 31      3.50000      8.87655
2018 10 31      3.70000      25.5933
2018 10 31      3.90000      44.6069
2018 10 31      4.10000      52.5793
2018 10 31      4.30000      46.8131
2018 10 31      4.50000      34.9314
2018 10 31      4.70000      23.4239
2018 10 31      4.90000      14.6307
2018 10 31      5.10000      8.80626
2018 10 31      5.30000      5.24481
2018 10 31      5.50000      3.16622
2018 10 31      5.70000      1.97735
2018 10 31      5.90000      1.24184
2018 10 31      6.10000     0.770037
2018 10 31      6.30000     0.529827
2018 10 31      6.50000     0.421385
2018 10 31      6.70000     0.181243
2018 10 31      6.90000     0.155655
2018 10 31      7.10000     0.152409
2018 10 31      7.30000     0.149118
2018 10 31      7.50000     0.000000
2018 10 31      7.70000     0.000000
2018 10 31      7.90000     0.000000
2018 11 01      2.10000     0.238744
2018 11 01      2.30000     0.222745
2018 11 01      2.50000     0.175426
2018 11 01      2.70000     0.165647
2018 11 01      2.90000     0.385593
2018 11 01      3.10000     0.936022
2018 11 01      3.30000      2.22099
2018 11 01      3.50000      8.06498
2018 11 01      3.70000      19.0903
2018 11 01      3.90000      29.9444
2018 11 01      4.10000      33.0164
2018 11 01      4.30000      28.3160
2018 11 01      4.50000      20.9290
2018 11 01      4.70000      13.8352
2018 11 01      4.90000      8.85994
2018 11 01      5.10000      5.13363
2018 11 01      5.30000      2.89895
2018 11 01      5.50000      1.58711
2018 11 01      5.70000      1.14433
2018 11 01      5.90000     0.742929
2018 11 01      6.10000     0.462726
2018 11 01      6.30000     0.278008
2018 11 01      6.50000     0.232555
2018 11 01      6.70000     0.165829
2018 11 01      6.90000     0.000000
2018 11 01      7.10000     0.000000
2018 11 01      7.30000     0.000000
2018 11 01      7.50000     0.000000
2018 11 01      7.70000     0.000000
2018 11 01      7.90000     0.000000
2018 11 02      2.10000     0.603497
2018 11 02      2.30000     0.394687
2018 11 02      2.50000     0.214190
2018 11 02      2.70000     0.202208
2018 11 02      2.90000     0.456798
2018 11 02      3.10000      1.18429
2018 11 02      3.30000      2.73086
2018 11 02      3.50000      9.30039
2018 11 02      3.70000      24.3944
2018 11 02      3.90000      40.1706
2018 11 02      4.10000      44.1973
2018 11 02      4.30000      38.2752
2018 11 02      4.50000      27.6245
2018 11 02      4.70000      17.9112
2018 11 02      4.90000      11.6288
2018 11 02      5.10000      7.41041
2018 11 02      5.30000      4.64157
2018 11 02      5.50000      2.74164
2018 11 02      5.70000      1.54604
2018 11 02      5.90000     0.887239
2018 11 02      6.10000     0.492614
2018 11 02      6.30000     0.328085
2018 11 02      6.50000     0.253028
2018 11 02      6.70000     0.176745
2018 11 02      6.90000     0.164010
2018 11 02      7.10000     0.152754
2018 11 02      7.30000     0.000000
2018 11 02      7.50000     0.000000
2018 11 02      7.70000     0.000000
2018 11 02      7.90000     0.000000
2018 11 03      2.10000     0.305980
2018 11 03      2.30000     0.223439
2018 11 03      2.50000     0.168890
2018 11 03      2.70000     0.164128
2018 11 03      2.90000     0.327096
2018 11 03      3.10000     0.890712
2018 11 03      3.30000      2.09803
2018 11 03      3.50000      6.52943
2018 11 03      3.70000      16.4962
2018 11 03      3.90000      25.2316
2018 11 03      4.10000      27.2021
2018 11 03      4.30000      23.4798
2018 11 03      4.50000      17.0780
2018 11 03      4.70000      11.2531
2018 11 03      4.90000      7.48090
2018 11 03      5.10000      4.90419
2018 11 03      5.30000      3.08380
2018 11 03      5.50000      2.07759
2018 11 03      5.70000      1.46522
2018 11 03      5.90000     0.876991
2018 11 03      6.10000     0.569698
2018 11 03      6.30000     0.374310
2018 11 03      6.50000     0.243706
2018 11 03      6.70000     0.176251
2018 11 03      6.90000     0.000000
2018 11 03      7.10000     0.000000
2018 11 03      7.30000     0.000000
2018 11 03      7.50000     0.000000
2018 11 03      7.70000     0.000000
2018 11 03      7.90000     0.000000
2018 11 04      2.10000     0.596007
2018 11 04      2.30000     0.395687
2018 11 04      2.50000     0.224263
2018 11 04      2.70000     0.175124
2018 11 04      2.90000     0.369937
2018 11 04      3.10000     0.888464
2018 11 04      3.30000      2.17045
2018 11 04      3.50000      7.14821
2018 11 04      3.70000      17.7783
2018 11 04      3.90000      24.6255
2018 11 04      4.10000      25.1313
2018 11 04      4.30000      19.6657
2018 11 04      4.50000      13.3271
2018 11 04      4.70000      8.50810
2018 11 04      4.90000      5.34823
2018 11 04      5.10000      3.47406
2018 11 04      5.30000      2.07949
2018 11 04      5.50000      1.12912
2018 11 04      5.70000     0.671322
2018 11 04      5.90000     0.456401
2018 11 04      6.10000     0.328784
2018 11 04      6.30000     0.257735
2018 11 04      6.50000     0.213191
2018 11 04      6.70000     0.144131
2018 11 04      6.90000     0.143227
2018 11 04      7.10000     0.150362
2018 11 04      7.30000     0.000000
2018 11 04      7.50000     0.000000
2018 11 04      7.70000     0.000000
2018 11 04      7.90000     0.000000
2018 11 05      2.10000     0.384514
2018 11 05      2.30000     0.236313
2018 11 05      2.50000     0.178079
2018 11 05      2.70000     0.152216
2018 11 05      2.90000     0.304887
2018 11 05      3.10000     0.743462
2018 11 05      3.30000      1.35449
2018 11 05      3.50000      3.15922
2018 11 05      3.70000      5.00825
2018 11 05      3.90000      3.63370
2018 11 05      4.10000      2.18885
2018 11 05      4.30000      3.55924
2018 11 05      4.50000      5.59853
2018 11 05      4.70000      7.66065
2018 11 05      4.90000      6.32165
2018 11 05      5.10000      3.79654
2018 11 05      5.30000      2.11537
2018 11 05      5.50000      49.7476
2018 11 05      5.70000      53.5362
2018 11 05      5.90000      24.5539
2018 11 05      6.10000      13.4670
2018 11 05      6.30000      9.51762
2018 11 05      6.50000      4.15710
2018 11 05      6.70000     0.625393
2018 11 05      6.90000     0.000000
2018 11 05      7.10000     0.000000
2018 11 05      7.30000     0.000000
2018 11 05      7.50000     0.000000
2018 11 05      7.70000     0.000000
2018 11 05      7.90000     0.000000
2018 11 06      2.10000     0.667587
2018 11 06      2.30000     0.360905
2018 11 06      2.50000     0.196032
2018 11 06      2.70000     0.150747
2018 11 06      2.90000     0.300389
2018 11 06      3.10000     0.667659
2018 11 06      3.30000      1.35408
2018 11 06      3.50000      3.23591
2018 11 06      3.70000      5.13839
2018 11 06      3.90000      7.08237
2018 11 06      4.10000      23.2852
2018 11 06      4.30000      83.7863
2018 11 06      4.50000      190.736
2018 11 06      4.70000      289.257
2018 11 06      4.90000      311.040
2018 11 06      5.10000      256.635
2018 11 06      5.30000      185.751
2018 11 06      5.50000      153.686
2018 11 06      5.70000      95.9592
2018 11 06      5.90000      60.8648
2018 11 06      6.10000      40.5607
2018 11 06      6.30000      27.9549
2018 11 06      6.50000      22.2630
2018 11 06      6.70000      3.35831
2018 11 06      6.90000     0.758865
2018 11 06      7.10000     0.000000
2018 11 06      7.30000     0.000000
2018 11 06      7.50000     0.000000
2018 11 06      7.70000     0.000000
2018 11 06      7.90000     0.000000
2018 11 07      2.10000     0.354428
2018 11 07      2.30000     0.272786
2018 11 07      2.50000     0.185373
2018 11 07      2.70000     0.149372
2018 11 07      2.90000     0.290481
2018 11 07      3.10000     0.673726
2018 11 07      3.30000      1.30118
2018 11 07      3.50000      2.98815
2018 11 07      3.70000      4.79983
2018 11 07      3.90000      11.8805
2018 11 07      4.10000      54.8876
2018 11 07      4.30000      138.903
2018 11 07      4.50000      212.190
2018 11 07      4.70000      249.812
2018 11 07      4.90000      226.155
2018 11 07      5.10000      168.846
2018 11 07      5.30000      119.320
2018 11 07      5.50000      161.593
2018 11 07      5.70000      115.377
2018 11 07      5.90000      78.4405
2018 11 07      6.10000      55.7603
2018 11 07      6.30000      44.8391
2018 11 07      6.50000      28.6882
2018 11 07      6.70000      14.8941
2018 11 07      6.90000     0.000000
2018 11 07      7.10000     0.000000
2018 11 07      7.30000     0.000000
2018 11 07      7.50000     0.000000
2018 11 07      7.70000     0.000000
2018 11 07      7.90000     0.000000
2018 11 08      2.10000     0.542411
2018 11 08      2.30000     0.389601
2018 11 08      2.50000     0.213008
2018 11 08      2.70000     0.152096
2018 11 08      2.90000     0.275043
2018 11 08      3.10000     0.535499
2018 11 08      3.30000      1.02639
2018 11 08      3.50000      2.37049
2018 11 08      3.70000      4.21485
2018 11 08      3.90000      11.9822
2018 11 08      4.10000      51.7371
2018 11 08      4.30000      165.646
2018 11 08      4.50000      291.394
2018 11 08      4.70000      350.572
2018 11 08      4.90000      324.290
2018 11 08      5.10000      257.161
2018 11 08      5.30000      193.416
2018 11 08      5.50000      145.948
2018 11 08      5.70000      101.878
2018 11 08      5.90000      70.5435
2018 11 08      6.10000      49.4904
2018 11 08      6.30000      35.1322
2018 11 08      6.50000      24.8330
2018 11 08      6.70000      8.44619
2018 11 08      6.90000      5.94865
2018 11 08      7.10000     0.000000
2018 11 08      7.30000     0.000000
2018 11 08      7.50000     0.000000
2018 11 08      7.70000     0.000000
2018 11 08      7.90000     0.000000
2018 11 09      2.10000     0.433615
2018 11 09      2.30000     0.267592
2018 11 09      2.50000     0.184511
2018 11 09      2.70000     0.145611
2018 11 09      2.90000     0.259558
2018 11 09      3.10000     0.535679
2018 11 09      3.30000      1.01918
2018 11 09      3.50000      2.17005
2018 11 09      3.70000      3.97363
2018 11 09      3.90000      12.6836
2018 11 09      4.10000      54.6493
2018 11 09      4.30000      137.444
2018 11 09      4.50000      211.415
2018 11 09      4.70000      226.311
2018 11 09      4.90000      191.958
2018 11 09      5.10000      151.227
2018 11 09      5.30000      158.239
2018 11 09      5.50000      132.169
2018 11 09      5.70000      100.942
2018 11 09      5.90000      73.7598
2018 11 09      6.10000      44.0184
2018 11 09      6.30000      31.0319
2018 11 09      6.50000      19.9612
2018 11 09      6.70000      2.00303
2018 11 09      6.90000     0.000000
2018 11 09      7.10000     0.000000
2018 11 09      7.30000     0.000000
2018 11 09      7.50000     0.000000
2018 11 09      7.70000     0.000000
2018 11 09      7.90000     0.000000
2018 11 10      2.10000     0.465258
2018 11 10      2.30000     0.314907
2018 11 10      2.50000     0.204717
2018 11 10      2.70000     0.144586
2018 11 10      2.90000     0.247352
2018 11 10      3.10000     0.434614
2018 11 10      3.30000     0.927481
2018 11 10      3.50000      1.92004
2018 11 10      3.70000      4.95046
2018 11 10      3.90000      21.5360
2018 11 10      4.10000      46.4894
2018 11 10      4.30000      64.3074
2018 11 10      4.50000      64.6785
2018 11 10      4.70000      44.6816
2018 11 10      4.90000      24.5074
2018 11 10      5.10000      13.9700
2018 11 10      5.30000      16.8579
2018 11 10      5.50000      9.52159
2018 11 10      5.70000      6.43448
2018 11 10      5.90000      3.99221
2018 11 10      6.10000      2.41443
2018 11 10      6.30000      1.52984
2018 11 10      6.50000      1.08371
2018 11 10      6.70000     0.286096
2018 11 10      6.90000     0.000000
2018 11 10      7.10000     0.000000
2018 11 10      7.30000     0.000000
2018 11 10      7.50000     0.000000
2018 11 10      7.70000     0.000000
2018 11 10      7.90000     0.000000
2018 11 11      2.10000     0.468632
2018 11 11      2.30000     0.285867
2018 11 11      2.50000     0.201542
2018 11 11      2.70000     0.159776
2018 11 11      2.90000     0.250481
2018 11 11      3.10000     0.512941
2018 11 11      3.30000      1.02046
2018 11 11      3.50000      2.14303
2018 11 11      3.70000      8.02952
2018 11 11      3.90000      31.2553
2018 11 11      4.10000      67.6884
2018 11 11      4.30000      88.6939
2018 11 11      4.50000      82.4319
2018 11 11      4.70000      65.1040
2018 11 11      4.90000      46.5734
2018 11 11      5.10000      31.6760
2018 11 11      5.30000      23.6207
2018 11 11      5.50000      18.5495
2018 11 11      5.70000      14.5883
2018 11 11      5.90000      10.1106
2018 11 11      6.10000      8.15095
2018 11 11      6.30000      6.51555
2018 11 11      6.50000      5.43396
2018 11 11      6.70000      3.95313
2018 11 11      6.90000     0.000000
2018 11 11      7.10000     0.000000
2018 11 11      7.30000     0.000000
2018 11 11      7.50000     0.000000
2018 11 11      7.70000     0.000000
2018 11 11      7.90000     0.000000
2018 11 12      2.10000     0.340112
2018 11 12      2.30000     0.277831
2018 11 12      2.50000     0.186654
2018 11 12      2.70000     0.156159
2018 11 12      2.90000     0.230555
2018 11 12      3.10000     0.421894
2018 11 12      3.30000     0.854957
2018 11 12      3.50000      2.00230
2018 11 12      3.70000      9.68797
2018 11 12      3.90000      26.0249
2018 11 12      4.10000      44.7727
2018 11 12      4.30000      46.0772
2018 11 12      4.50000      39.1337
2018 11 12      4.70000      30.2364
2018 11 12      4.90000      24.3177
2018 11 12      5.10000      20.7073
2018 11 12      5.30000      24.5024
2018 11 12      5.50000      22.5621
2018 11 12      5.70000      20.4159
2018 11 12      5.90000      16.1483
2018 11 12      6.10000      12.2428
2018 11 12      6.30000      9.25251
2018 11 12      6.50000      6.28606
2018 11 12      6.70000      2.38282
2018 11 12      6.90000     0.000000
2018 11 12      7.10000     0.000000
2018 11 12      7.30000     0.000000
2018 11 12      7.50000     0.000000
2018 11 12      7.70000     0.000000
2018 11 12      7.90000     0.000000
2018 11 13      2.10000     0.455470
2018 11 13      2.30000     0.318780
2018 11 13      2.50000     0.198746
2018 11 13      2.70000     0.150593
2018 11 13      2.90000     0.242699
2018 11 13      3.10000     0.462406
2018 11 13      3.30000     0.842087
2018 11 13      3.50000      2.31844
2018 11 13      3.70000      10.4095
2018 11 13      3.90000      34.4690
2018 11 13      4.10000      59.7784
2018 11 13      4.30000      70.9259
2018 11 13      4.50000      67.8777
2018 11 13      4.70000      58.3284
2018 11 13      4.90000      48.8199
2018 11 13      5.10000      41.4324
2018 11 13      5.30000      39.1423
2018 11 13      5.50000      34.8983
2018 11 13      5.70000      31.4339
2018 11 13      5.90000      26.9449
2018 11 13      6.10000      23.1072
2018 11 13      6.30000      17.8376
2018 11 13      6.50000      13.4879
2018 11 13      6.70000      6.84165
2018 11 13      6.90000     0.000000
2018 11 13      7.10000     0.000000
2018 11 13      7.30000     0.000000
2018 11 13      7.50000     0.000000
2018 11 13      7.70000     0.000000
2018 11 13      7.90000     0.000000
2018 11 14      2.10000     0.295359
2018 11 14      2.30000     0.239820
2018 11 14      2.50000     0.164801
2018 11 14      2.70000     0.130504
2018 11 14      2.90000     0.235912
2018 11 14      3.10000     0.454651
2018 11 14      3.30000     0.770152
2018 11 14      3.50000      2.32356
2018 11 14      3.70000      10.7329
2018 11 14      3.90000      30.0050
2018 11 14      4.10000      46.6066
2018 11 14      4.30000      51.1727
2018 11 14      4.50000      47.8016
2018 11 14      4.70000      42.8810
2018 11 14      4.90000      37.6908
2018 11 14      5.10000      38.8260
2018 11 14      5.30000      40.3733
2018 11 14      5.50000      39.5710
2018 11 14      5.70000      35.3963
2018 11 14      5.90000      29.3611
2018 11 14      6.10000      23.4514
2018 11 14      6.30000      18.4613
2018 11 14      6.50000      14.5892
2018 11 14      6.70000     0.000000
2018 11 14      6.90000     0.000000
2018 11 14      7.10000     0.000000
2018 11 14      7.30000     0.000000
2018 11 14      7.50000     0.000000
2018 11 14      7.70000     0.000000
2018 11 14      7.90000     0.000000
2018 11 15      2.10000     0.466007
2018 11 15      2.30000     0.297762
2018 11 15      2.50000     0.184669
2018 11 15      2.70000     0.167042
2018 11 15      2.90000     0.266924
2018 11 15      3.10000     0.475044
2018 11 15      3.30000     0.867705
2018 11 15      3.50000      2.69820
2018 11 15      3.70000      12.8199
2018 11 15      3.90000      37.3590
2018 11 15      4.10000      61.2143
2018 11 15      4.30000      70.8464
2018 11 15      4.50000      66.7882
2018 11 15      4.70000      59.7141
2018 11 15      4.90000      53.8831
2018 11 15      5.10000      50.3408
2018 11 15      5.30000      46.9693
2018 11 15      5.50000      42.5180
2018 11 15      5.70000      37.3933
2018 11 15      5.90000      31.2837
2018 11 15      6.10000      25.5934
2018 11 15      6.30000      20.2461
2018 11 15      6.50000      15.6804
2018 11 15      6.70000      9.40794
2018 11 15      6.90000     0.000000
2018 11 15      7.10000     0.000000
2018 11 15      7.30000     0.000000
2018 11 15      7.50000     0.000000
2018 11 15      7.70000     0.000000
2018 11 15      7.90000     0.000000
2018 11 16      2.10000     0.318311
2018 11 16      2.30000     0.222558
2018 11 16      2.50000     0.158857
2018 11 16      2.70000     0.146238
2018 11 16      2.90000     0.232062
2018 11 16      3.10000     0.435152
2018 11 16      3.30000     0.801678
2018 11 16      3.50000      2.72112
2018 11 16      3.70000      12.3647
2018 11 16      3.90000      31.3294
2018 11 16      4.10000      46.8848
2018 11 16      4.30000      52.3325
2018 11 16      4.50000      50.7012
2018 11 16      4.70000      47.7585
2018 11 16      4.90000      45.0336
2018 11 16      5.10000      45.7503
2018 11 16      5.30000      44.1816
2018 11 16      5.50000      40.8986
2018 11 16      5.70000      35.9643
2018 11 16      5.90000      30.3578
2018 11 16      6.10000      24.7535
2018 11 16      6.30000      19.1772
2018 11 16      6.50000      15.0900
2018 11 16      6.70000     0.000000
2018 11 16      6.90000     0.000000
2018 11 16      7.10000     0.000000
2018 11 16      7.30000     0.000000
2018 11 16      7.50000     0.000000
2018 11 16      7.70000     0.000000
2018 11 16      7.90000     0.000000
2018 11 17      2.10000     0.526095
2018 11 17      2.30000     0.349560
2018 11 17      2.50000     0.192750
2018 11 17      2.70000     0.158481
2018 11 17      2.90000     0.263492
2018 11 17      3.10000     0.477860
2018 11 17      3.30000     0.884970
2018 11 17      3.50000      2.85839
2018 11 17      3.70000      14.2808
2018 11 17      3.90000      37.9067
2018 11 17      4.10000      58.2060
2018 11 17      4.30000      65.4064
2018 11 17      4.50000      62.5465
2018 11 17      4.70000      57.3269
2018 11 17      4.90000      51.9497
2018 11 17      5.10000      48.8403
2018 11 17      5.30000      45.0036
2018 11 17      5.50000      40.1709
2018 11 17      5.70000      34.4304
2018 11 17      5.90000      28.1797
2018 11 17      6.10000      22.5962
2018 11 17      6.30000      17.5403
2018 11 17      6.50000      12.8485
2018 11 17      6.70000      7.94526
2018 11 17      6.90000     0.000000
2018 11 17      7.10000     0.000000
2018 11 17      7.30000     0.000000
2018 11 17      7.50000     0.000000
2018 11 17      7.70000     0.000000
2018 11 17      7.90000     0.000000
2018 11 18      2.10000     0.290862
2018 11 18      2.30000     0.214037
2018 11 18      2.50000     0.160115
2018 11 18      2.70000     0.146173
2018 11 18      2.90000     0.240307
2018 11 18      3.10000     0.397220
2018 11 18      3.30000     0.805135
2018 11 18      3.50000      2.89332
2018 11 18      3.70000      12.8094
2018 11 18      3.90000      32.7250
2018 11 18      4.10000      48.5684
2018 11 18      4.30000      54.6178
2018 11 18      4.50000      53.9542
2018 11 18      4.70000      51.4697
2018 11 18      4.90000      48.5044
2018 11 18      5.10000      49.9103
2018 11 18      5.30000      47.6174
2018 11 18      5.50000      41.9221
2018 11 18      5.70000      35.3731
2018 11 18      5.90000      27.4722
2018 11 18      6.10000      20.8878
2018 11 18      6.30000      15.1550
2018 11 18      6.50000      11.5227
2018 11 18      6.70000     0.000000
2018 11 18      6.90000     0.000000
2018 11 18      7.10000     0.000000
2018 11 18      7.30000     0.000000
2018 11 18      7.50000     0.000000
2018 11 18      7.70000     0.000000
2018 11 18      7.90000     0.000000
2018 11 19      2.10000     0.534501
2018 11 19      2.30000     0.351358
2018 11 19      2.50000     0.174583
2018 11 19      2.70000     0.161383
2018 11 19      2.90000     0.270387
2018 11 19      3.10000     0.480297
2018 11 19      3.30000     0.935128
2018 11 19      3.50000      3.83725
2018 11 19      3.70000      17.5740
2018 11 19      3.90000      42.1356
2018 11 19      4.10000      58.7543
2018 11 19      4.30000      63.3752
2018 11 19      4.50000      60.8416
2018 11 19      4.70000      55.2259
2018 11 19      4.90000      49.2292
2018 11 19      5.10000      43.6196
2018 11 19      5.30000      36.9760
2018 11 19      5.50000      29.3001
2018 11 19      5.70000      20.8609
2018 11 19      5.90000      13.1353
2018 11 19      6.10000      7.08457
2018 11 19      6.30000      3.19450
2018 11 19      6.50000      1.33827
2018 11 19      6.70000     0.000000
2018 11 19      6.90000     0.000000
2018 11 19      7.10000     0.000000
2018 11 19      7.30000     0.000000
2018 11 19      7.50000     0.000000
2018 11 19      7.70000     0.000000
2018 11 19      7.90000     0.000000
2018 11 20      2.10000     0.324061
2018 11 20      2.30000     0.228476
2018 11 20      2.50000     0.158681
2018 11 20      2.70000     0.153619
2018 11 20      2.90000     0.266721
2018 11 20      3.10000     0.449079
2018 11 20      3.30000     0.921771
2018 11 20      3.50000      4.02339
2018 11 20      3.70000      15.1845
2018 11 20      3.90000      33.8568
2018 11 20      4.10000      44.4581
2018 11 20      4.30000      48.9764
2018 11 20      4.50000      45.4321
2018 11 20      4.70000      30.8823
2018 11 20      4.90000      21.6506
2018 11 20      5.10000      20.3028
2018 11 20      5.30000      15.3981
2018 11 20      5.50000      10.7511
2018 11 20      5.70000      7.04742
2018 11 20      5.90000      4.64702
2018 11 20      6.10000      2.85031
2018 11 20      6.30000      1.75066
2018 11 20      6.50000      1.14112
2018 11 20      6.70000     0.000000
2018 11 20      6.90000     0.000000
2018 11 20      7.10000     0.000000
2018 11 20      7.30000     0.000000
2018 11 20      7.50000     0.000000
2018 11 20      7.70000     0.000000
2018 11 20      7.90000     0.000000
2018 11 21      2.10000     0.495336
2018 11 21      2.30000     0.378961
2018 11 21      2.50000     0.182831
2018 11 21      2.70000     0.160436
2018 11 21      2.90000     0.257788
2018 11 21      3.10000     0.436984
2018 11 21      3.30000     0.896168
2018 11 21      3.50000      3.59968
2018 11 21      3.70000      14.2742
2018 11 21      3.90000      31.3935
2018 11 21      4.10000      47.1648
2018 11 21      4.30000      50.9621
2018 11 21      4.50000      47.7874
2018 11 21      4.70000      39.0995
2018 11 21      4.90000      30.4607
2018 11 21      5.10000      21.9146
2018 11 21      5.30000      15.0581
2018 11 21      5.50000      11.6442
2018 11 21      5.70000      6.71509
2018 11 21      5.90000      3.90751
2018 11 21      6.10000      2.52397
2018 11 21      6.30000      1.62221
2018 11 21      6.50000      1.06109
2018 11 21      6.70000     0.000000
2018 11 21      6.90000     0.000000
2018 11 21      7.10000     0.000000
